+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: URLhaus IOCs for 2024-02-01
| UUID: 3ce8ed34-cf24-478d-b13a-b94f09ced4a2
| Date: 2024-02-01
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-02-01,Payload delivery,url,http://102.33.82.27:43246/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://219.156.34.109:53218/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://59.93.21.210:59299/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.42.101:47853/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.33.230:37086/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://112.242.58.131:52600/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://59.98.236.255:43778/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://112.239.101.142:44286/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://27.106.166.245:50594/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://115.183.45.152:48289/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://61.52.63.102:60612/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://112.248.28.32:52901/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://125.46.134.247:50852/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.123.232.130:38390/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.123.250.0:43664/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.121.11.37:42867/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://42.227.204.237:45409/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://112.248.28.32:52901/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.252.194.245:56199/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://219.156.34.109:53218/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://112.248.101.232:50221/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://117.252.194.245:56199/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.241.201.114:57855/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://42.227.204.237:45409/i,Malware distribution site
2024-02-01,Payload delivery,url,http://222.141.41.41:54876/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://39.74.34.147:42243/i,Malware distribution site
2024-02-01,Payload delivery,url,http://219.156.34.109:53218/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.252.200.217:42001/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.117.68.182:59437/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://112.248.101.232:50221/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.50.218.150:48996/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.57.112.152:58670/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://219.156.42.87:54876/Mozi.a,Malware distribution site
2024-02-01,Payload delivery,url,http://123.12.44.179:36122/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://219.155.238.202:35246/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.141.41.41:54876/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.201.8.97:45726/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.48.10.76:50138/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.199.12.103:58796/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://115.50.218.150:48996/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.63.96.213:9988/.i,Malware distribution site
2024-02-01,Payload delivery,url,http://182.123.245.86:44980/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.196.9.88:48298/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://221.13.163.239:52325/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://219.155.238.202:35246/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.95.128.180:33913/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://117.201.8.97:45726/i,Malware distribution site
2024-02-01,Payload delivery,url,http://123.11.222.111:48595/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.127.181.168:60314/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://125.112.123.103:55046/mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://123.5.185.214:56911/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://221.15.21.250:46725/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://123.11.222.111:48595/i,Malware distribution site
2024-02-01,Payload delivery,url,http://39.17.3.13:60844/mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://115.48.152.156:48274/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.211.25.35:49331/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.127.181.168:60314/i,Malware distribution site
2024-02-01,Payload delivery,url,http://125.40.114.126:60996/i,Malware distribution site
2024-02-01,Payload delivery,url,http://112.248.109.245:43093/i,Malware distribution site
2024-02-01,Payload delivery,url,http://123.5.185.214:56911/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.254.194.134:55142/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.112.60.233:32961/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://vk.com/doc481075715_673240631?hash=7BceZiOmPmFtxD4hhWcs8guR50XnCBe7tJ5SXuK3z7H&dl=dTHG2112GfAI49B742HdqTVCji5uF7uLLsPQMKIZAVs&api=1&no_preview=1,Malware distribution site
2024-02-01,Payload delivery,url,http://42.227.207.144:58839/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.55.246.207:49013/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.199.76.255:56436/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://115.56.173.238:42070/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://219.157.208.195:53932/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://222.142.251.131:42492/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://27.194.214.55:16433/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://61.53.118.164:54910/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.56.173.238:42070/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://27.215.84.66:52822/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://223.68.142.178:46779/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.58.172.116:40508/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.48.43.57:55555/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://61.53.118.164:54910/i,Malware distribution site
2024-02-01,Payload delivery,url,http://27.215.84.66:52822/i,Malware distribution site
2024-02-01,Payload delivery,url,http://182.127.124.234:43691/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://223.68.142.178:46779/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.55.252.152:34085/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.56.173.238:42070/i,Malware distribution site
2024-02-01,Payload delivery,url,http://42.225.193.187:43613/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.50.42.78:57477/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://45.15.156.13/index.php/s/7Nmxkjypx6z4Ldm/download/crypted%20(2).exe,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTsx,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTsy,Malware distribution site
2024-02-01,Payload delivery,url,http://outmanager.pt/anydesk.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://115.50.227.14:45250/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.127.124.234:43691/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.55.252.152:34085/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.93.194.194:59202/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://84.54.51.254/shindearm7,Malware distribution site
2024-02-01,Payload delivery,url,http://42.225.193.187:43613/i,Malware distribution site
2024-02-01,Payload delivery,url,http://175.149.68.17:43035/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.61.114.159:43004/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.x86,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.arm6,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.arm,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/condi/bot.x86_64,Malware distribution site
2024-02-01,Payload delivery,url,http://125.40.113.116:46164/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://59.93.194.194:59202/i,Malware distribution site
2024-02-01,Payload delivery,url,http://152.160.187.177:44745/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.121.41.100:40745/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://a0914823.xsph.ru/gnTMibhIiOzpiLP.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://175.149.68.17:43035/i,Malware distribution site
2024-02-01,Payload delivery,url,http://sinopecllc.top/_errorpages/catzx.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://59.92.177.13:57148/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://42.234.246.52:45848/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/bins.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/Sakura.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://173.208.148.138//ns3.jpg,Malware distribution site
2024-02-01,Payload delivery,url,http://185.38.142.103/wget.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://173.249.207.15/Josh.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://192.151.244.144:41513/IP.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://173.230.138.79/update.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.141.80.47:55098/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.116.4.252:36374/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.36.189:39236/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.122.234.255:56739/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://125.40.113.116:46164/i,Malware distribution site
2024-02-01,Payload delivery,url,http://182.119.123.245:38275/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.141.80.47:55098/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.201.9.142:58970/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://42.234.246.52:45848/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.89.199.90:50966/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://113.190.40.204:33413/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://61.54.57.30:53480/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.119.123.245:38275/i,Malware distribution site
2024-02-01,Payload delivery,url,http://51.81.69.127/jPdsj3d4M/Plugins/cred64.dll,Malware distribution site
2024-02-01,Payload delivery,url,http://51.81.69.127/jPdsj3d4M/Plugins/clip64.dll,Malware distribution site
2024-02-01,Payload delivery,url,http://59.182.245.177:47099/i,Malware distribution site
2024-02-01,Payload delivery,url,http://125.43.75.121:55892/i,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/a-r.m-4.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/sshd,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/s-h.4-.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/wget,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/ftp,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/bash,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/a-r.m-5.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/tftp,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/openssh,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/m-i.p-s.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/i-5.8-6.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/apache2,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/ntpd,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/m-6.8-k.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/pftp,Malware distribution site
2024-02-01,Payload delivery,url,http://115.50.0.65:32954/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/p-p.c-.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/sh,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.240/cron,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/x-3.2-.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/a-r.m-7.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://185.196.9.5/a-r.m-6.Sakura,Malware distribution site
2024-02-01,Payload delivery,url,http://61.54.57.30:53480/i,Malware distribution site
2024-02-01,Payload delivery,url,http://125.40.114.126:60996/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.58.172.116:40508/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://120.57.126.191:53877/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.134.162.233:40165/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://42.238.185.231:59076/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://182.123.232.17:38848/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.32.92:40578/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.45.35:52265/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.180.128.185:53432/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://222.141.43.113:54179/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTs4,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTs5,Malware distribution site
2024-02-01,Payload delivery,url,http://115.50.0.65:32954/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.192.126.41:54991/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://120.57.126.191:53877/i,Malware distribution site
2024-02-01,Payload delivery,url,https://vk.com/doc481075715_673273390?hash=GxXfgyRfB8Jz5iY5HWdCx9SRoAAcjVjjnh5QyJxo3A4&dl=8bQKyjb4M90gNq6jpkzrW7GjE0zpVWo1Luo56xaQOA0&api=1&no_preview=1#lumma,Malware distribution site
2024-02-01,Payload delivery,url,http://27.215.81.179:46664/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.141.43.113:54179/i,Malware distribution site
2024-02-01,Payload delivery,url,http://123.173.78.98:50075/.i,Malware distribution site
2024-02-01,Payload delivery,url,http://222.142.212.54:44413/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202388681495805985/1202422160803766282/commercial_invoice.vbs,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202396732151832650/1202419340914200617/Purchase_Order.vbs,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202388681495805985/1202432642197495818/purchase_order.vbs,Malware distribution site
2024-02-01,Payload delivery,url,http://27.215.81.179:46664/i,Malware distribution site
2024-02-01,Payload delivery,url,http://123.10.7.67:33114/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://42.238.236.161:50265/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.121.11.37:42867/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://125.41.3.251:48274/Mozi.a,Malware distribution site
2024-02-01,Payload delivery,url,http://59.98.234.92:48573/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://105.96.25.193:48660/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://222.142.212.54:44413/i,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.39.76/download/redtail.i686,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.39.76/download/redtail.arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://42.238.236.161:50265/i,Malware distribution site
2024-02-01,Payload delivery,url,http://74.50.80.82/uwu/m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://59.88.210.255:41970/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.113.34.172:42768/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://5.206.227.59/y,Malware distribution site
2024-02-01,Payload delivery,url,http://123.10.7.67:33114/i,Malware distribution site
2024-02-01,Payload delivery,url,http://221.15.239.144:38382/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.83.179:55094/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://120.56.14.184:41562/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://59.98.234.92:48573/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.88.210.255:41970/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.49.30.233:40509/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1200396316304494714/1202515552426262538/Inquiry5454566776.js,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.83.179:55094/i,Malware distribution site
2024-02-01,Payload delivery,url,http://91.239.77.159:46532/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://221.15.239.144:38382/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.49.30.233:40509/i,Malware distribution site
2024-02-01,Payload delivery,url,http://a0914921.xsph.ru/logo.jpg,Malware distribution site
2024-02-01,Payload delivery,url,https://mmtplonline.com/photo/1.jpg,Malware distribution site
2024-02-01,Payload delivery,url,http://27.194.214.55:16433/i,Malware distribution site
2024-02-01,Payload delivery,url,http://182.121.11.37:42867/i,Malware distribution site
2024-02-01,Payload delivery,url,http://182.126.66.21:40243/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://120.56.14.184:41562/i,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTsG,Malware distribution site
2024-02-01,Payload delivery,url,http://115.61.119.37:54895/i,Malware distribution site
2024-02-01,Payload delivery,url,http://34.82.253.169/RrFxkGYdD80.bin,Malware distribution site
