+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
2024-02-01,Payload delivery,url,http://34.82.253.169/WDZFmvyxjujw79.bin,Malware distribution site
2024-02-01,Payload delivery,url,http://91.239.77.159:46532/i,Malware distribution site
2024-02-01,Payload delivery,url,http://223.9.148.0:7116/.i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.182.249.70:51467/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://221.14.160.86:48867/i,Malware distribution site
2024-02-01,Payload delivery,url,https://blueyonderllc.top/_errorpages/catzx.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://138.207.174.248:40550/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://120.211.69.81:42618/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://27.194.75.13:59106/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://23.94.235.12/6565/Beautytips.vbs,Malware distribution site
2024-02-01,Payload delivery,url,http://23.94.235.12/kbss/matchboxcleanentireprojecthistoydatafromthenewupdatedpcforsmoothworkingprogresstohappen.doC,Malware distribution site
2024-02-01,Payload delivery,url,https://paste.ee/d/mBUSF,Malware distribution site
2024-02-01,Payload delivery,url,http://123.9.87.19:41055/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://59.182.249.70:51467/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.95.124.231:59062/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://74.50.80.82/awoo1.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.39.76/huj.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://61.1.145.204:32799/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://15.204.49.148/files/Amadey.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://64.112.85.135/Paavirkede.thn,Malware distribution site
2024-02-01,Payload delivery,url,http://64.112.85.135/Uncompet.psd,Malware distribution site
2024-02-01,Payload delivery,url,http://64.112.85.135/SbphVeOYTghF6.bin,Malware distribution site
2024-02-01,Payload delivery,url,https://paste.ee/d/iAacG,Malware distribution site
2024-02-01,Payload delivery,url,https://vk.com/doc481075715_673276919?hash=dBYpIt0qGSAXtKogEGeXGGgm6KBKoEmYo7kAZL9ssko&dl=HFOifDWDXBQefl0OLBEDDZA1DrgxNdllZT1r7ZxjzKP&api=1&no_preview=1#rise,Malware distribution site
2024-02-01,Payload delivery,url,http://64.112.85.135/Rumskdssi.smi,Malware distribution site
2024-02-01,Payload delivery,url,http://64.112.85.135/CUsNEKz58.bin,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202537867809656885/1202538692997021706/INQUIRY2323245.js,Malware distribution site
2024-02-01,Payload delivery,url,http://5.206.227.59/x,Malware distribution site
2024-02-01,Payload delivery,url,http://123.13.23.130:42017/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.89.202.52:54800/i,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTsQ,Malware distribution site
2024-02-01,Payload delivery,url,http://182.123.245.86:44980/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://42.239.190.139:33347/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.123.232.130:38390/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.139.42.200:60774/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.112.50.75:44068/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://39.74.34.147:42243/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://astervell.fun/DR12.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://120.57.211.222:57458/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://109.107.182.3/cost/no.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://117.199.13.220:41672/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://42.239.190.139:33347/i,Malware distribution site
2024-02-01,Payload delivery,url,http://112.253.116.110:42489/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://123.8.8.158:34786/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://39.87.106.0:54741/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.139.42.200:60774/i,Malware distribution site
2024-02-01,Payload delivery,url,http://123.8.8.158:34786/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.199.13.220:41672/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.252.206.79:52635/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://178.141.60.26:38478/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1199464823730212958/1202402425466519562/Androgynus.prm?ex=65cd5385&is=65bade85&hm=34ea44fe93d09af9151927ecbb6b7b4facb4b430847d2b0da46d6fb21eb4d73c&,Malware distribution site
2024-02-01,Payload delivery,url,http://178.141.60.26:38478/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.89.198.145:40354/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://111.61.94.132:49737/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://paste.ee/d/IiT9a,Malware distribution site
2024-02-01,Payload delivery,url,http://45.32.236.130/llp/llpmicrosoftnwupcomgprojecytfprdesignnewthingstoundersandverificationprogram.doC,Malware distribution site
2024-02-01,Payload delivery,url,http://45.32.236.130/1777/minivideo.vbs,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1199464823730212958/1202401742856265799/yVOLJgOkimezPbL215.bin?ex=65cd52e3&is=65badde3&hm=efa437b46c51d019e6d5f01e11ec1e1d4917fa69fb095231da49303045c1da10&,Malware distribution site
2024-02-01,Payload delivery,url,http://194.87.14.131/nigaown.js,Malware distribution site
2024-02-01,Payload delivery,url,http://23.94.235.12/6565/65/beautycustomer.vbs,Malware distribution site
2024-02-01,Payload delivery,url,http://23.94.235.12/kbss/kb/microsoftunderstandhowthisnewtechnologyrunningentireprocesstodevelopnewthingsfromthetrue.doC,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202385297405517857/1202394485653241856/Dims.thn?ex=65cd4c20&is=65bad720&hm=0a556223f94f0f74c34001819f7f9b570168b7b56c40efbb56774afe106e8968&,Malware distribution site
2024-02-01,Payload delivery,url,https://paste.ee/d/bx8vU,Malware distribution site
2024-02-01,Payload delivery,url,http://117.252.206.79:52635/i,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202385297405517857/1202393771170340916/YVIZKeqMyVKoirpgVuo118.bin?ex=65cd4b76&is=65bad676&hm=843683658026122cc10b6503d335b6b70ac0bd9c080cf89963a9c23e81f14c61&,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/Inhomoge115.asd,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/200_Owazmoajkrj,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/Halox.dsp,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/swift%20payment%20Eur%20236854%202024012300478.lzh,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/Tilridn.rar,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/Klunketids.pfm,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/235_Amxnwozwwlm.txt,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/244_Lvloedkgqfd.txt,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/250_Lwphfiggffg,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/241_Eawzhmvqtmz,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/201_Zftswjmiixk,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/wazjQZBnDsaBnwq.exe,Malware distribution site
2024-02-01,Payload delivery,url,https://ihomescomfort.com/ab/Laamtdodjlgvzh.exe,Malware distribution site
2024-02-01,Payload delivery,url,https://drive.google.com/uc?export=download&id=1Uqg1nqa_xWerS1_ysiEimFiZ-pNaX2qW,Malware distribution site
2024-02-01,Payload delivery,url,http://185.202.175.135/blXwWRx100.bin,Malware distribution site
2024-02-01,Payload delivery,url,http://185.202.175.135/EmQnnxRwuuhnPPtBw236.bin,Malware distribution site
2024-02-01,Payload delivery,url,http://192.177.111.112/cVewmVCSKH158.bin,Malware distribution site
2024-02-01,Payload delivery,url,http://192.177.111.112/mrhgPfMVbYH61.bin,Malware distribution site
2024-02-01,Payload delivery,url,http://116.138.167.206:43585/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,https://vk.com/doc481075715_673281480?hash=00BjMPkLsbrwD0YicuDd5KNyNWKiZ8sD89GpnRcNcOX&dl=HcKZM5Q8i67DXzXZTclOzZ6TccslveX8vfS7UzMzpxk&api=1&no_preview=1#lyla,Malware distribution site
2024-02-01,Payload delivery,url,http://59.180.187.27:50409/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202560670072184856/1202560735381819462/E_kis.bmp,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/fuckme.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.armv4l,Malware distribution site
2024-02-01,Payload delivery,url,http://sinopecllc.top/_errorpages/alphalokizx.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.roots,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.i5,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.superh,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.powerpc,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.mipsel,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.i6,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.armv5l,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.armv6l,Malware distribution site
2024-02-01,Payload delivery,url,http://45.128.232.215/keksec.armv7l,Malware distribution site
2024-02-01,Payload delivery,url,http://39.87.106.0:54741/i,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.sparc,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.x86,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.arm4,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.arm6,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://41.216.183.193/fuckjewishpeople.arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://best.obs.cn-sz1.ctyun.cn/cn/sysnew.x86_64,Malware distribution site
2024-02-01,Payload delivery,url,http://best.obs.cn-sz1.ctyun.cn/cn/sysnew.x86,Malware distribution site
2024-02-01,Payload delivery,url,http://best.obs.cn-sz1.ctyun.cn/cn/sysnew.arm,Malware distribution site
2024-02-01,Payload delivery,url,http://best.obs.cn-sz1.ctyun.cn/cn/sysnew.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://best.obs.cn-sz1.ctyun.cn/cn/sysnew.spc,Malware distribution site
2024-02-01,Payload delivery,url,http://best.obs.cn-sz1.ctyun.cn/cn/sysnew.i686,Malware distribution site
2024-02-01,Payload delivery,url,http://222.142.214.94:52378/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/arm,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/x86,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/spc,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/mips,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.213/arm7,Malware distribution site
2024-02-01,Payload delivery,url,https://cdn.discordapp.com/attachments/1202560670072184856/1202560735771754567/E_otr.bmp,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.x86,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.133/m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.133/sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.spc,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.x86_64,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.133/mipsel,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.i686,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.arm,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.133/i686,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.133/sparc,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.133/x86,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.x86,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.spc,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.x86_64,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.arm,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.i686,Malware distribution site
2024-02-01,Payload delivery,url,http://45.95.146.126/jklppc,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.spc,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://45.95.146.126/jklsh4,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://45.95.146.126/jklmpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://45.95.146.126/jklx86,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.x86,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.mips,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.arm,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.255.45/GuruITDDoS/RpcSecurity.x86_64,Malware distribution site
2024-02-01,Payload delivery,url,http://45.95.146.126/jklmips,Malware distribution site
2024-02-01,Payload delivery,url,http://45.142.182.123/huhu.dbg,Malware distribution site
2024-02-01,Payload delivery,url,http://117.200.184.72:42001/Mozi.a,Malware distribution site
2024-02-01,Payload delivery,url,http://31.220.3.140/a/la.bot.sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://31.220.3.140/a/la.bot.m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://31.220.3.140/a/la.bot.sparc,Malware distribution site
2024-02-01,Payload delivery,url,http://31.220.3.140/a/la.bot.powerpc,Malware distribution site
2024-02-01,Payload delivery,url,http://31.220.3.140/a/la.bot.arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://31.220.3.140/a/la.bot.mipsel,Malware distribution site
2024-02-01,Payload delivery,url,http://125.47.58.65:34912/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://blueyonderllc.top/_errorpages/ytpzx.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.46.229:41048/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://165.232.86.151/x64.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://61.2.108.37:42895/Mozi.a,Malware distribution site
2024-02-01,Payload delivery,url,http://185.234.216.64:8000/Posh_v4_dropper_x64.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://45.81.22.67/Dread498_protected.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://222.142.214.94:52378/i,Malware distribution site
2024-02-01,Payload delivery,url,http://91.143.171.160:42157/i,Malware distribution site
2024-02-01,Payload delivery,url,http://115.55.159.100:48288/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.46.229:41048/i,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.91/bins/sora.arm6,Malware distribution site
2024-02-01,Payload delivery,url,http://94.156.71.208/bins/sora.arm6,Malware distribution site
2024-02-01,Payload delivery,url,https://quacklypay.online/wp-content/uploads/2024/01/New-LMRA-app7.apk,Malware distribution site
2024-02-01,Payload delivery,url,http://125.47.58.65:34912/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.45.235:39737/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://120.211.222.79:35002/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,https://vk.com/doc481075715_673283721?hash=klsFsro3d3IEJNNOYDK24AVrNsHuMqDOs7coPpxZZWz&dl=nzMLaziUE6HUb73hogZFblsAQ2OrywEk7xHgzDJ2Lzs&api=1&no_preview=1#intens,Malware distribution site
2024-02-01,Payload delivery,url,http://219.157.57.193:51306/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.87.100:34254/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://102.33.69.136:53107/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://42.233.104.232:42264/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://hentaicapture.com/HentaiCapture.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://59.93.20.213:48188/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://112.225.127.38:41271/bin.sh,Malware distribution site
