+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
2024-02-01,Payload delivery,url,https://vk.com/doc481075715_673285557?hash=owvxFPppryMXWFi2CH9Vwbj3XdsgGlbiBMr9BQUAiD0&dl=ERd4EPzMkToXTNiTjqm3dakFar8xtQMTNtDKFXEdHX8&api=1&no_preview=1#sharp_test,Malware distribution site
2024-02-01,Payload delivery,url,http://61.53.251.22:54783/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.182.255.57:49280/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://120.211.222.79:35002/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.93.20.213:48188/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.43.141:42982/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://125.44.46.49:43371/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://109.107.182.3/lego/Client4Cr.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://109.107.182.3/lego/main.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://93.123.85.79/bomba.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://b.clu-e.eu/b2f628/d/ai.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://b.clu-e.eu/b2f628/d/ar.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.138.177.178:38034/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.59.91.177:55436/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjarm64,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjm68k,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjppc,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjx86,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjmips,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjmpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjsh4,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwji586,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwji686,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjarm4,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjarm5,Malware distribution site
2024-02-01,Payload delivery,url,http://37.60.227.156/S1eJ3/IObeENwjarm,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTtg,Malware distribution site
2024-02-01,Payload delivery,url,http://125.44.46.49:43371/i,Malware distribution site
2024-02-01,Payload delivery,url,http://222.138.177.178:38034/i,Malware distribution site
2024-02-01,Payload delivery,url,http://123.5.150.110:49221/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://42.224.23.204:42627/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://115.59.91.177:55436/i,Malware distribution site
2024-02-01,Payload delivery,url,http://124.131.39.131:52497/i,Malware distribution site
2024-02-01,Payload delivery,url,http://221.15.228.20:45323/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.83.194:47411/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://39.170.49.133:37017/mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://221.14.10.85:52404/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://123.5.150.110:49221/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.217.83.194:47411/i,Malware distribution site
2024-02-01,Payload delivery,url,http://61.53.138.197:55382/Mozi.a,Malware distribution site
2024-02-01,Payload delivery,url,http://175.167.20.184:56565/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://221.15.228.20:45323/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.235.159.72:50939/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://221.14.10.85:52404/i,Malware distribution site
2024-02-01,Payload delivery,url,http://119.178.218.229:52426/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://91.92.253.199/EED.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://222.136.154.143:36556/Mozi.a,Malware distribution site
2024-02-01,Payload delivery,url,http://115.55.49.251:56556/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://182.117.127.95:36350/i,Malware distribution site
2024-02-01,Payload delivery,url,http://119.178.218.229:52426/i,Malware distribution site
2024-02-01,Payload delivery,url,http://42.230.47.177:44826/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://125.43.36.248:34582/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://115.55.49.251:56556/i,Malware distribution site
2024-02-01,Payload delivery,url,http://197.201.53.89:60810/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://123.8.161.73:55165/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://42.230.47.177:44826/i,Malware distribution site
2024-02-01,Payload delivery,url,http://125.43.36.248:34582/i,Malware distribution site
2024-02-01,Payload delivery,url,http://117.252.195.177:47099/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://42.224.198.217:43985/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://185.172.128.127/timeSync.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://117.235.156.171:46642/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://117.199.11.146:59995/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://102.33.32.26:55901/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://102.33.31.107:55360/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://123.5.150.110:49221/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://123.130.171.117:40176/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,https://wtools.io/paste-code/bTtz,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/mpsl,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/arm6,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/ppc,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/arm7,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/arm5,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/arm,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/sh4,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/spc,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/m68k,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/x86,Malware distribution site
2024-02-01,Payload delivery,url,http://193.111.248.58/mips,Malware distribution site
2024-02-01,Payload delivery,url,https://jklkcg.db.files.1drv.com/y4mHtQPK7IjV6XGCx_SN9H-Fu1aFm93U-_yMtvfznick1T_4g4_wBJkIqCMB4N7oE-VT-YCpHaCPOJsSS7tZVUMDe8jMUV4PrdjnBhho2ESMRiYDadCsRymv56eSdmQ1bQ6BtjMu15n9LgdOUK7UqccjjKG4ldq3PPaTD7TKgwN6vx_rQF8pYdLf5ef8InQ0YOqeEo45trH95UKcDgwtPlZOg,Malware distribution site
2024-02-01,Payload delivery,url,http://222.140.237.24:42205/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://123.8.161.73:55165/i,Malware distribution site
2024-02-01,Payload delivery,url,http://61.53.152.83:36438/i,Malware distribution site
2024-02-01,Payload delivery,url,http://59.92.185.158:41180/Mozi.m,Malware distribution site
2024-02-01,Payload delivery,url,http://112.242.226.243:38565/i,Malware distribution site
2024-02-01,Payload delivery,url,http://182.126.243.113:53027/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.140.198.90:55720/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://61.53.251.22:54783/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://59.92.187.167:57479/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://222.140.237.24:42205/i,Malware distribution site
2024-02-01,Payload delivery,url,http://90.159.4.179:37036/bin.sh,Malware distribution site
2024-02-01,Payload delivery,url,http://45.81.23.10/rt/dp/1,Malware distribution site
2024-02-01,Payload delivery,url,http://115.57.112.152:58670/i,Malware distribution site
2024-02-01,Payload delivery,url,http://45.81.23.10/rt/dp/2,Malware distribution site
2024-02-01,Payload delivery,url,http://219.157.51.0:34442/i,Malware distribution site
2024-02-01,Payload delivery,url,http://222.140.198.90:55720/i,Malware distribution site
2024-02-01,Payload delivery,url,http://109.107.182.3/lego/AquariumScreening.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://90.159.4.179:37036/i,Malware distribution site
2024-02-01,Payload delivery,url,http://109.107.182.3/lego/build.exe,Malware distribution site
2024-02-01,Payload delivery,url,http://59.92.187.167:57479/i,Malware distribution site
2024-02-02,Payload delivery,url,http://emgvod.com/emd/1.jpg,Malware distribution site
2024-02-02,Payload delivery,url,http://123.129.153.33:49058/i,Malware distribution site
2024-02-02,Payload delivery,url,http://59.93.194.221:37237/i,Malware distribution site
2024-02-02,Payload delivery,url,http://37.13.58.19:51917/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,https://hwpr.honors.howamerica.com/editContent,Malware distribution site
2024-02-02,Payload delivery,url,http://109.107.182.3/lego/blackwindows.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://82.147.84.194/0.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://27.206.237.4:42137/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://59.89.198.145:40354/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.121.232.7:39813/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://112.248.107.253:60659/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,https://thrivetrail.org/BCx64.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://123.13.23.130:42017/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://222.137.15.212:32909/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://27.215.48.120:42541/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://42.231.91.153:42952/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://109.107.182.3/lego/firefoxsunny.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://182.121.232.7:39813/i,Malware distribution site
2024-02-02,Payload delivery,url,http://123.129.153.33:49058/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://115.55.246.207:49013/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://42.231.91.153:42952/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.126.243.113:53027/i,Malware distribution site
2024-02-02,Payload delivery,url,http://123.5.186.217:57545/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://112.248.124.42:35771/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,https://vk.com/doc481075715_673302562?hash=CJpOP6UACnasGhuFl2OaZdMGgGBCTByNbnuhpwgV0I0&dl=qWt9E6tU2KBZFjWo5FZKhXcHlIVkg0T4Vzgvg6DjG0H&api=1&no_preview=1#build,Malware distribution site
2024-02-02,Payload delivery,url,http://182.124.52.120:34520/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://222.140.156.94:39734/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.x86,Malware distribution site
2024-02-02,Payload delivery,url,http://123.5.186.217:57545/i,Malware distribution site
2024-02-02,Payload delivery,url,http://222.141.120.173:45727/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://223.68.142.178:50775/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://222.140.156.94:39734/i,Malware distribution site
2024-02-02,Payload delivery,url,http://175.209.123.68:43844/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://42.235.190.53:46887/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://27.6.167.127:59213/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://125.43.26.157:53221/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://115.48.10.76:50138/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://61.53.138.197:55382/i,Malware distribution site
2024-02-02,Payload delivery,url,http://42.235.7.109:36870/i,Malware distribution site
2024-02-02,Payload delivery,url,http://42.235.190.53:46887/i,Malware distribution site
2024-02-02,Payload delivery,url,http://172.86.75.10/Install.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://182.112.142.255:58867/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://172.86.75.10/rdpcllp.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://185.172.128.19/dayroc.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://182.112.142.255:58867/i,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.m68k,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.mips,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.arm6,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.arm5,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.arm7,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.172/bins/jew.arm,Malware distribution site
2024-02-02,Payload delivery,url,https://45.15.156.13/index.php/s/egALDmbY5gj9RFt/download/meta12.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.71.148/bilds/E_kis.bmp,Malware distribution site
2024-02-02,Payload delivery,url,http://115.48.10.76:50138/i,Malware distribution site
2024-02-02,Payload delivery,url,http://117.252.100.115:57855/Mozi.a,Malware distribution site
2024-02-02,Payload delivery,url,http://42.239.228.200:47797/i,Malware distribution site
2024-02-02,Payload delivery,url,http://125.43.26.157:53221/i,Malware distribution site
2024-02-02,Payload delivery,url,http://219.155.210.253:45678/i,Malware distribution site
2024-02-02,Payload delivery,url,http://116.31.152.241:34269/i,Malware distribution site
2024-02-02,Payload delivery,url,http://115.55.243.249:37389/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://27.215.54.141:47735/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://109.107.182.3/lego/RDX.exe,Malware distribution site
2024-02-02,Payload delivery,url,http://115.55.159.100:48288/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://119.179.236.144:52924/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://182.118.155.160:42328/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.114.33.57:34303/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://27.215.54.141:47735/i,Malware distribution site
2024-02-02,Payload delivery,url,http://42.239.224.146:41140/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://115.55.243.249:37389/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.123.247.218:59326/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://222.137.209.196:57679/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://182.127.113.41:33688/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://42.235.7.109:36870/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://115.49.67.219:47347/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://42.238.173.34:44313/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://27.215.108.236:37865/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://182.123.247.218:59326/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.126.116.192:33688/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://42.232.238.93:57045/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://61.0.150.14:42039/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://46.32.172.212:11459/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://27.219.121.99:48159/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://163.125.248.131:39331/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://120.211.104.162:47037/Mozi.a,Malware distribution site
2024-02-02,Payload delivery,url,http://223.8.215.207:17437/.i,Malware distribution site
2024-02-02,Payload delivery,url,http://115.50.227.14:45250/i,Malware distribution site
2024-02-02,Payload delivery,url,http://42.224.151.200:47132/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://42.238.173.34:44313/i,Malware distribution site
2024-02-02,Payload delivery,url,http://175.209.123.68:43844/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://115.49.67.219:47347/i,Malware distribution site
2024-02-02,Payload delivery,url,http://27.215.108.236:37865/i,Malware distribution site
2024-02-02,Payload delivery,url,http://221.14.10.85:52404/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://42.239.228.200:47797/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,https://vk.com/doc481075715_673307128?hash=r5ZWUWhY062gHSEGVMpHZ7DOa6zpvwqbVHAm50rSHYg&dl=fGRY5CsQ7bsjb6ncFxsRRxcfBlpE1j6zaKVohM8JcWH&api=1&no_preview=1#trace,Malware distribution site
2024-02-02,Payload delivery,url,http://115.55.139.211:50633/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,https://ygjxh.colors.usajicgu.com/editContent,Malware distribution site
2024-02-02,Payload delivery,url,http://42.232.238.93:57045/i,Malware distribution site
2024-02-02,Payload delivery,url,http://175.209.123.68:43844/i,Malware distribution site
2024-02-02,Payload delivery,url,http://115.49.232.10:50967/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://37.55.178.20:45082/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://182.112.53.244:57274/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://117.201.5.178:56255/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://117.220.99.226:52145/Mozi.a,Malware distribution site
2024-02-02,Payload delivery,url,http://42.224.151.200:47132/i,Malware distribution site
2024-02-02,Payload delivery,url,http://115.49.232.10:50967/i,Malware distribution site
2024-02-02,Payload delivery,url,http://117.201.3.8:54046/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://221.15.21.63:58860/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://117.211.213.137:47667/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://115.55.139.211:50633/i,Malware distribution site
2024-02-02,Payload delivery,url,http://175.211.215.26:41911/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://117.201.3.8:54046/i,Malware distribution site
2024-02-02,Payload delivery,url,http://221.15.21.63:58860/i,Malware distribution site
2024-02-02,Payload delivery,url,http://175.211.215.26:41911/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.116.120.197:54289/i,Malware distribution site
2024-02-02,Payload delivery,url,http://182.116.15.127:51894/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://182.116.117.126:50119/i,Malware distribution site
2024-02-02,Payload delivery,url,http://222.136.82.43:57492/Mozi.m,Malware distribution site
2024-02-02,Payload delivery,url,http://59.92.176.29:57317/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://182.116.15.127:51894/i,Malware distribution site
2024-02-02,Payload delivery,url,http://61.54.10.234:39287/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,https://vk.com/doc481075715_673304792?hash=qpykEecMY4bHVnaEJT3qMxqn5J10AfDaBBzGZVyMSND&dl=zMIu20DasFRgrYI19b9saxP59i41MLf3vZ6gZdszZMc&api=1&no_preview=1#kisrise,Malware distribution site
2024-02-02,Payload delivery,url,http://219.157.233.13:37535/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://42.225.206.38:45192/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://175.173.192.147:52816/bin.sh,Malware distribution site
2024-02-02,Payload delivery,url,http://59.92.176.29:57317/i,Malware distribution site
2024-02-02,Payload delivery,url,http://94.156.68.158/bins/jew.x86,Malware distribution site
